UserID,ProjectID,StartDate,EndDate
1199,4,20066,20159
1200,4,19882,19886
1202,4,19736,
1206,4,20043,20176
1207,4,19984,20141
1208,4,19759,19886
1210,4,19947,
1214,4,19928,
1215,4,19840,19932
1219,4,19755,19880
1220,4,19876,
1221,4,20024,20191
1222,4,19916,19945
1226,4,20075,20188
1228,4,19955,
1230,4,19830,19836
1231,4,19957,20013
1232,4,20010,
1234,4,20077,
1235,4,19925,19954
1236,4,19968,20072
1237,4,20081,20085
1238,4,19813,19851
1240,4,19803,
1241,4,19787,19930
1243,4,19969,20042
1245,4,19724,19876
1246,4,19829,19887
1247,4,19851,19892
1248,4,20027,
1251,4,19922,
1255,4,20018,20154
1256,4,19974,20070
1257,4,19734,
1258,4,19823,19982
1259,4,19837,19997
1260,4,19766,19900
1261,4,20028,
1262,4,19895,19933
1263,4,19965,
1264,4,19948,20004
1266,4,19966,
1267,4,19731,
1268,4,20031,
1271,4,19867,19982
1272,4,19844,
1273,4,20066,
1274,4,19830,
1275,4,20012,
1276,4,20044,20224
1277,4,19987,20121
1278,4,20065,20211
1279,4,19802,
1280,4,19786,
1282,4,19930,
1283,4,19969,20094
1284,4,20029,20183
1286,4,19814,
1290,4,19958,
1293,4,19893,19897
1294,4,20019,20178
1295,4,20028,
1296,4,19799,19921
1299,4,19879,
1300,4,19726,
1301,4,19998,20076
1302,4,20033,20189
1305,4,19798,
1309,4,19755,19825
1310,4,19965,20117
1311,4,20031,20133
1312,4,19912,20016
1314,4,19922,20100
1315,4,19738,
1318,4,19753,
1319,4,19731,
1320,4,20021,20053
1327,4,19774,
1328,4,20040,20084
1329,4,19816,19823
1330,4,19769,19833
1331,4,20024,20132
1332,4,19968,20098
1333,4,19858,
1334,4,19759,19885
1338,4,19980,
1339,4,19964,20052
1341,4,19960,
1342,4,19859,20031
1345,4,20068,
1346,4,19749,19768
1347,4,19954,
1348,4,19774,19921
1349,4,20002,
1351,4,19781,19815
1352,4,19904,
1353,4,19879,19991
1354,4,19944,
1355,4,19963,20017
1356,4,20023,
1359,4,19749,
1360,4,19914,
1361,4,19912,
1362,4,19795,19830
1363,4,19805,19967
1364,4,19879,
1365,4,20050,
1370,4,19995,20107
1373,4,19999,
1375,4,19806,
1376,4,19845,19956
1377,4,19729,19869
1378,4,19781,19839
1379,4,19909,19932
1380,4,19930,
1381,4,19730,19739
1382,4,19897,19954
1384,4,19950,20091
1385,4,19868,
1386,4,19946,
1388,4,19830,
1389,4,19729,19856
1390,4,19751,
1394,4,19735,19909
1395,4,19790,19803
1398,4,19735,19878
1400,4,19841,19846
1404,4,19891,
1405,4,20072,20119
1408,4,19740,19839
1409,4,20076,
1411,4,19733,
1412,4,19736,
1414,4,19970,20022
1416,4,20043,20114
1418,4,19952,20126
1419,4,19799,19805
1420,4,19932,
1422,4,19785,
1425,4,20063,
1426,4,19975,
1429,4,19766,19838
1430,4,19882,19904
1431,4,19894,
1434,4,19740,19891
1435,4,19971,20119
1437,4,19875,20030
1438,4,19904,19928
1439,4,19847,19941
1443,4,19740,19838
1445,4,19810,19838
1446,4,19741,
1447,4,19969,20048
1448,4,19763,
1449,4,19952,20067
1450,4,20000,20064
1452,4,19990,20057
1457,4,19748,19864
1458,4,19722,19816
1459,4,19751,19764
1460,4,19929,
1462,4,19822,
1465,4,19875,20034
1467,4,19926,
1469,4,19922,
1470,4,19772,
1471,4,19863,19905
1474,4,19960,
1475,4,19911,20068
1477,4,19923,20013
1478,4,20056,20084
1479,4,19977,
1480,4,19988,
1481,4,19773,
1482,4,19803,
1484,4,19836,20000
1485,4,19868,20030
1486,4,19835,
1487,4,20061,20114
1488,4,19831,
1491,4,19850,19865
1494,4,19769,
1495,4,19860,20028
1496,4,19952,19953
1497,4,19821,19886
1498,4,19840,19872
1499,4,19898,
1502,4,19852,19947
1503,4,19753,19848
1504,4,20011,
1506,4,19886,19964
1508,4,19795,19859
1509,4,19828,19942
1511,4,19958,20045
1512,4,19841,19915
1515,4,19794,19913
1516,4,20028,20037
1517,4,20027,20203
1518,4,19768,
1519,4,19905,19979
1521,4,19795,19911
1522,4,19985,20062
1523,4,19838,19933
1524,4,19994,19999
1525,4,19878,
1526,4,20061,20063
1527,4,20075,
1530,4,20079,20139
1531,4,19961,19993
1535,4,19887,19996
1538,4,19826,
1541,4,19859,19931
1543,4,20069,20238
1545,4,19987,20001
1548,4,19941,20016
1550,4,19970,20112
1551,4,20065,20078
1553,4,20045,20147
1554,4,19962,20048
1555,4,19869,
1556,4,19736,19880
1558,4,19841,19877
1559,4,19907,
1560,4,20025,
1561,4,19845,19913
1562,4,19754,
1563,4,20003,
1564,4,20065,20179
1565,4,20078,
1566,4,19726,19821
1570,4,19786,19862
1571,4,19822,19979
1572,4,20054,20108
1573,4,19819,
1574,4,19989,
1575,4,19752,19820
1577,4,19740,19888
1579,4,19909,
1580,4,20005,20027
1581,4,20037,20186
1583,4,19912,20034
1585,4,19973,
1587,4,19919,
1588,4,19957,20069
1589,4,19810,
1590,4,19816,
1591,4,20075,
1592,4,20033,
1593,4,19916,19978
1595,4,19872,
1596,4,19744,
1599,4,19895,19968
1601,4,19781,19804
1606,4,19967,
1607,4,20072,
1608,4,19952,
1609,4,20042,20212
1610,4,19947,20080
1611,4,19894,
1614,4,19895,19961
1615,4,19929,
1617,4,19904,
1619,4,19868,19887
1620,4,19759,
1622,4,19745,
1623,4,19942,19974
1624,4,19848,
1626,4,19889,
1627,4,19794,
1630,4,20055,
1631,4,19747,
1634,4,19983,20034
1636,4,19784,19871
1637,4,20047,20049
1639,4,20046,20224
1640,4,19815,
1641,4,19998,
1643,4,19955,
1644,4,20085,
1645,4,20065,
1646,4,19949,19962
1648,4,20019,20188
1650,4,19877,
1651,4,19917,
1653,4,19969,20079
1655,4,20022,20144
1656,4,20059,20228
1658,4,20069,20224
1660,4,20046,20168
1662,4,19909,20006
1663,4,19790,19920
1667,4,19769,
1668,4,19994,
1669,4,19947,20106
1670,4,19878,19971
1672,4,19907,20068
1674,4,20039,
1675,4,19793,
1677,4,19990,20157
1679,4,19955,19965
1680,4,20036,
1681,4,20085,
1682,4,19961,
1683,4,20014,
1686,4,19950,
1687,4,20031,20053
1688,4,19793,
1689,4,19922,
1691,4,20034,20065
1692,4,20010,
1693,4,20000,
1694,4,19723,
1696,4,19723,19762
1697,4,19933,19960
1699,4,19854,
1700,4,19820,
1704,4,20045,20092
1705,4,19805,19918
1706,4,19729,
1707,4,19947,
1708,4,19733,19786
1709,4,19913,
1710,4,19977,20035
1712,4,19784,19902
1713,4,19792,
1714,4,19883,
1715,4,20036,
1716,4,20064,
1718,4,20027,
1720,4,19840,19913
1721,4,19788,
1723,4,19912,20015
1725,4,19765,19781
1728,4,20068,20166
1729,4,20015,20170
1730,4,19763,19812
1731,4,20031,
1732,4,19801,19840
1734,4,19995,
1735,4,20035,20180
1736,4,19753,
1738,4,19745,
1739,4,19823,
1740,4,19860,
1741,4,19924,20026
1742,4,19982,20009
1743,4,20028,20092
1744,4,19961,20129
1746,4,20017,
1748,4,20061,
1750,4,19878,19942
1751,4,19889,20007
1752,4,19854,19932
1753,4,19858,20004
1754,4,19760,19767
1755,4,19801,
1756,4,20073,20235
1757,4,19776,19821
1760,4,20005,20185
1762,4,19834,
1763,4,19994,20134
1764,4,20078,20221
1766,4,20055,20181
1767,4,19915,
1768,4,19849,19937
1770,4,19869,20008
1771,4,19743,19791
1773,4,19868,20041
1774,4,19932,
1775,4,19934,
1776,4,19984,20046
1778,4,19968,20115
1779,4,19856,19886
1780,4,20022,20088
1782,4,19902,20010
1783,4,19940,19982
1785,4,19735,19893
1786,4,20063,
1787,4,19747,19909
1788,4,20052,
1790,4,19784,19828
1791,4,19770,19894
1792,4,19850,
1793,4,19935,
1795,4,19964,
1797,4,19866,
2,5,19937,19992
4,5,19932,20047
15,5,19863,20028
20,5,19998,
22,5,19745,
30,5,19750,19752
32,5,19944,19990
39,5,19906,
45,5,19942,20075
46,5,19759,
57,5,19848,19993
60,5,19973,19978
64,5,20016,
65,5,20027,
69,5,19817,
70,5,19804,
71,5,19900,20041
73,5,19973,20098
78,5,20054,
82,5,19870,19979
88,5,19937,20023
89,5,19934,20043
90,5,19791,19818
92,5,19762,
94,5,20046,
96,5,19913,
99,5,20053,20226
100,5,19748,
103,5,19768,19813
104,5,19964,
106,5,19790,19956
113,5,20066,20086
119,5,19891,19918
123,5,19759,19795
125,5,19848,
126,5,19794,
127,5,19846,
132,5,20037,20112
135,5,19742,19841
136,5,19950,20097
138,5,19881,19917
139,5,19814,19934
141,5,19739,
144,5,20037,20091
148,5,20041,20156
150,5,19871,20039
151,5,19769,19832
153,5,19988,20075
155,5,19889,
156,5,19905,
158,5,19894,
159,5,19824,
163,5,19927,19985
167,5,20021,20097
168,5,19759,19862
169,5,19797,
170,5,20076,20198
176,5,20021,20093
177,5,20066,
185,5,19727,19881
186,5,19941,20070
187,5,19791,
192,5,19962,
194,5,19754,19861
199,5,19894,20071
202,5,19951,
207,5,19873,
208,5,19812,19868
210,5,19906,19939
211,5,20081,
217,5,20018,
219,5,19794,19808
224,5,20055,
228,5,19809,19894
229,5,19803,19886
233,5,20010,
234,5,19731,
237,5,20021,
241,5,19850,19956
244,5,19982,19988
249,5,19930,19987
251,5,19933,20048
252,5,19889,
253,5,20019,
256,5,19909,19931
261,5,19872,20027
262,5,19795,19805
263,5,19841,20021
264,5,19848,19965
265,5,20068,
266,5,19885,20045
270,5,19835,
274,5,19926,19973
275,5,20078,20253
277,5,19922,
281,5,19790,
285,5,19960,19973
286,5,19957,
288,5,19980,
291,5,19794,
292,5,19976,20003
295,5,19913,
298,5,19846,
299,5,19978,
300,5,19830,
302,5,19873,
306,5,19985,20142
307,5,20073,20124
310,5,19733,19820
312,5,19944,
313,5,20039,20107
314,5,19767,
319,5,19866,19944
320,5,19768,
323,5,20067,
326,5,20021,20161
329,5,19901,
330,5,19728,19902
331,5,19827,19927
335,5,19839,19898
336,5,19735,19808
342,5,19958,
345,5,19990,20096
347,5,19823,
350,5,19945,
351,5,20046,20179
352,5,20061,
353,5,19758,19916
358,5,19865,19971
359,5,19822,
363,5,20010,
368,5,19902,
369,5,20071,
372,5,19843,19875
374,5,19906,19922
378,5,19836,20015
381,5,19914,
382,5,20005,20118
386,5,19827,19940
387,5,20009,20169
388,5,19900,20048
391,5,19986,
398,5,19781,19834
399,5,20016,20120
400,5,19791,19938
404,5,19945,
405,5,20056,20143
406,5,19939,
407,5,19895,19915
409,5,19974,19986
413,5,19951,
414,5,19763,
415,5,19954,20091
416,5,19947,
425,5,20074,20219
427,5,19853,20024
428,5,20072,
433,5,19928,19998
434,5,19961,
435,5,19861,
437,5,20044,
441,5,19790,19862
444,5,19823,19865
445,5,19861,
448,5,19914,
450,5,19953,20001
452,5,19904,
453,5,19881,
455,5,20054,
460,5,19758,19876
465,5,19866,19939
473,5,19737,19750
474,5,20049,
476,5,19815,19888
477,5,19901,20026
481,5,19896,
482,5,19773,
483,5,20038,
484,5,19899,19960
486,5,20007,20008
488,5,19900,20020
491,5,20010,
493,5,20080,
494,5,19990,20042
495,5,19924,
497,5,19776,
501,5,20018,20022
502,5,19728,
508,5,19965,20139
518,5,19969,
519,5,19911,
521,5,20014,
522,5,19923,20046
523,5,20073,20152
524,5,19888,
525,5,19903,20044
526,5,19968,20117
529,5,20048,20212
531,5,19880,
532,5,20001,20053
533,5,19752,19885
536,5,20027,20162
537,5,20026,20115
538,5,19955,20051
542,5,19867,
546,5,20019,20116
547,5,20064,20205
548,5,19774,19907
553,5,19890,19960
556,5,19906,19989
557,5,19973,20122
559,5,20000,
566,5,19879,19917
569,5,20001,20117
570,5,19856,19884
571,5,19876,19959
576,5,19959,
580,5,19798,
584,5,19868,
586,5,19722,19736
588,5,20013,20028
590,5,19870,19982
591,5,19857,19910
592,5,20066,
599,5,19857,
602,5,19987,20104
605,5,20034,20205
607,5,19733,19892
610,5,19778,19920
612,5,19852,19920
615,5,19950,
630,5,19741,19789
632,5,19853,19874
633,5,19801,19964
635,5,19992,20011
636,5,19994,20109
637,5,19827,19917
639,5,19950,20048
641,5,19979,
644,5,19828,19853
645,5,19884,
647,5,19783,19876
650,5,19927,20082
656,5,19967,20006
657,5,20065,
658,5,20040,
662,5,19841,19880
665,5,19723,
667,5,20004,
668,5,19992,
674,5,20037,
675,5,20048,
676,5,19905,20055
681,5,19973,20023
683,5,20029,
684,5,19776,19815
687,5,19835,20007
688,5,19908,
689,5,19743,19744
693,5,19915,
698,5,19966,20090
701,5,19967,
705,5,19919,20078
706,5,19831,
709,5,19742,19883
711,5,19780,
712,5,19749,
716,5,19805,19864
717,5,19944,
718,5,19905,
719,5,19871,19879
720,5,19887,
727,5,20029,
735,5,19933,20001
739,5,20033,
740,5,19829,19862
741,5,19727,
744,5,19938,19989
745,5,19991,20138
754,5,19862,
756,5,19967,20124
757,5,19814,19987
758,5,19802,
760,5,19897,
761,5,19813,
767,5,19928,20054
769,5,20023,20113
771,5,19984,20085
773,5,20002,
776,5,19952,20130
779,5,20071,
781,5,19896,
784,5,20046,
785,5,20071,
788,5,19996,
796,5,19818,19872
812,5,19755,
818,5,19789,19796
819,5,19736,
820,5,19753,19903
821,5,20065,
823,5,19725,19874
827,5,20047,
830,5,19790,
832,5,19758,19907
835,5,19982,
840,5,20066,20087
842,5,19888,20050
844,5,19836,
846,5,19886,
847,5,19743,
848,5,20027,20089
850,5,20025,20027
851,5,19828,19923
853,5,19745,19807
857,5,19929,20037
865,5,20018,20108
871,5,19876,
873,5,20023,20119
874,5,19801,
875,5,20042,
879,5,20021,20152
880,5,20021,
885,5,19956,20124
886,5,19845,
888,5,19886,19960
897,5,19723,19754
902,5,19909,
903,5,19959,
904,5,19904,
907,5,19784,19920
908,5,19785,19852
909,5,19898,19927
910,5,19813,19875
911,5,19746,19838
915,5,19891,19984
916,5,19963,20048
918,5,19994,
922,5,20085,
923,5,19824,
925,5,20032,20087
928,5,19786,
936,5,19920,
937,5,19867,
941,5,20045,20103
943,5,20081,20192
945,5,19864,
947,5,19943,
952,5,19859,
956,5,19934,
958,5,19772,
959,5,19934,
966,5,19916,20075
969,5,19859,
972,5,20016,20023
975,5,19735,19755
977,5,19726,19873
982,5,19798,
986,5,19736,19905
993,5,19748,
997,5,19956,
1004,5,20067,
1005,5,19861,
1009,5,20044,
1011,5,19903,
1012,5,19778,
1016,5,19951,
1018,5,19832,19955
1021,5,19799,
1023,5,19931,19955
1024,5,19809,19840
1026,5,20052,20225
1028,5,19955,
1029,5,19851,
1030,5,19970,20002
1043,5,19760,19832
1049,5,19857,
1050,5,19847,
1053,5,19748,
1054,5,20017,
1058,5,19981,20006
1059,5,20061,20142
1061,5,19769,19890
1063,5,20081,20261
1066,5,19961,20053
1067,5,20008,20182
1068,5,19771,19859
1071,5,20050,20230
1072,5,19925,
1076,5,19946,20072
1081,5,19829,19908
1083,5,19810,
1084,5,19738,
1087,5,20034,20137
1090,5,20014,
1093,5,19841,
1094,5,19987,
1095,5,20039,
1098,5,20006,
1105,5,20045,20179
1106,5,19803,19831
1108,5,19998,
1112,5,20070,
1123,5,20018,20076
1126,5,19908,20052
1130,5,20010,
1134,5,19815,
1136,5,19895,
1137,5,20033,20178
1140,5,19893,19965
1150,5,19772,
1151,5,19793,
1154,5,20067,20140
1155,5,19749,19920
1159,5,19932,20025
1166,5,19983,20065
1167,5,19749,19921
1168,5,20011,20163
1172,5,20078,
1177,5,19781,19951
1182,5,19869,19989
1187,5,19771,19818
1190,5,19799,19874
1191,5,19741,19756
1193,5,19817,19864
1194,5,19835,19865
1196,5,19785,
1198,5,20024,
1199,5,20079,20100
1200,5,19860,
1202,5,19770,19934
1206,5,20021,
1210,5,20007,20139
1214,5,19992,20028
1219,5,19906,20013
1221,5,19999,
1222,5,19762,19889
1226,5,19998,20020
1228,5,19769,19852
1230,5,19849,
1232,5,19874,
1234,5,20012,
1235,5,19974,19979
1236,5,20072,20166
1237,5,20008,20073
1238,5,19997,20080
1241,5,19837,19952
1243,5,19934,19982
1248,5,19941,20012
1251,5,19842,19981
1255,5,20049,20080
1256,5,20084,
1257,5,20056,20094
1260,5,19906,
1262,5,19794,
1263,5,19936,20058
1268,5,19903,19985
1271,5,19832,19959
1272,5,19880,
1276,5,19971,
1279,5,19739,19881
1282,5,20038,
1283,5,19960,
1284,5,19751,19850
1286,5,19836,19886
1294,5,19860,
1299,5,20059,20094
1301,5,19816,19922
1309,5,19953,
1310,5,19860,20005
1314,5,19789,19944
1315,5,20036,20038
1318,5,19919,
1319,5,19951,20058
1320,5,20083,20162
1328,5,20037,20101
1329,5,20018,20162
1330,5,20073,
1332,5,19735,19853
1334,5,19737,19841
1339,5,20047,
1345,5,19866,19932
1346,5,20002,
1347,5,19753,
1348,5,20067,20081
1349,5,19762,
1351,5,19947,20043
1354,5,19894,19917
1355,5,19823,
1356,5,19909,19982
1359,5,19912,20071
1360,5,19802,
1361,5,20023,20111
1362,5,20003,
1363,5,19910,
1364,5,19841,19971
1370,5,19796,19803
1373,5,20047,20112
1375,5,19730,
1376,5,19728,
1377,5,19932,
1378,5,20042,
1380,5,19956,
1381,5,19957,20040
1384,5,19812,19889
1388,5,19915,
1389,5,19851,20002
1390,5,19859,20007
1395,5,20038,20132
1398,5,19773,19805
1400,5,19833,
1404,5,19915,
1405,5,19899,
1411,5,19825,19967
1412,5,19955,
1416,5,19750,19850
1426,5,20021,20050
1429,5,19747,
1431,5,19942,
1434,5,19795,
1435,5,19828,20006
1437,5,19743,19759
1439,5,19834,19876
1443,5,19866,
1445,5,19912,20003
1452,5,20058,20119
1458,5,19770,19941
1459,5,19940,
1460,5,20018,20125
1465,5,19779,
1470,5,20070,20201
1471,5,19803,
1474,5,20019,
1477,5,20031,
1478,5,19792,
1480,5,19866,
1481,5,19873,
1485,5,19810,
1487,5,19874,
1491,5,19923,20007
1496,5,19808,19870
1497,5,19908,
1498,5,20067,20206
1499,5,19894,
1504,5,19913,19976
1506,5,19992,
1508,5,19930,20055
1515,5,20019,20115
1516,5,19995,
1519,5,19864,19945
1521,5,19817,19867
1522,5,19729,19738
1523,5,19790,
1525,5,19850,19958
1526,5,19845,19959
1530,5,20006,20032
1531,5,20011,20135
1535,5,19739,
1538,5,20061,20090
1541,5,20033,20092
1543,5,19945,20019
1554,5,20054,
1559,5,19912,19927
1562,5,20015,20016
1565,5,20067,20216
1570,5,20074,
1571,5,20000,
1572,5,19754,
1573,5,19918,19929
1574,5,19913,
1577,5,20038,
1579,5,19829,
1583,5,19989,20139
1588,5,19922,20094
1589,5,20019,
1590,5,19953,19969
1592,5,20074,20173
1595,5,19854,19877
1599,5,19765,19880
1606,5,19845,19894
1607,5,19876,20003
1610,5,19897,19973
1620,5,19810,19958
1622,5,19774,
1624,5,19937,19942
1630,5,19786,
1631,5,19976,
1634,5,19853,19911
1637,5,20022,20171
1639,5,20068,20224
1640,5,20027,
1641,5,19783,19912
1643,5,19727,
1644,5,19913,19986
1646,5,20003,20150
1650,5,20043,20142
1651,5,19753,19836
1656,5,19727,
1662,5,19767,
1667,5,19962,20013
1668,5,19725,
1669,5,19798,19822
1670,5,19804,19953
1675,5,19771,19789
1677,5,19954,20045
1681,5,19801,
1686,5,19870,
1691,5,19927,20107
1692,5,19884,
1693,5,19782,
1694,5,20024,
1696,5,19956,19992
1697,5,19972,20093
1699,5,19954,20043
1704,5,20030,
1706,5,19781,
1708,5,19941,
1709,5,19789,
1710,5,19923,19971
1712,5,19809,19937
1713,5,19794,19853
1714,5,19933,20025
1716,5,19891,19908
1718,5,20059,20073
1721,5,20026,
1723,5,20068,20165
1725,5,19819,19891
1728,5,19926,19941
1730,5,20084,20155
1731,5,19783,
1732,5,19866,
1735,5,19804,
1736,5,19752,19785
1739,5,19751,
1740,5,19756,
1741,5,20054,
1742,5,20009,20055
1744,5,19908,19980
1746,5,20025,20186
1748,5,19991,20124
1751,5,20084,20242
1753,5,19886,
1754,5,19968,
1757,5,19781,
1762,5,19887,
1764,5,20014,20038
1768,5,19951,
1776,5,19770,19919
1782,5,20011,20052
1783,5,19986,
1785,5,19965,20007
1786,5,20049,20155
1787,5,20046,
1788,5,19787,19823
1790,5,19933,
1791,5,19930,
1792,5,20027,
1793,5,20038,20186
1795,5,19787,
1797,5,20019,20176
2,6,19903,20034
20,6,19802,
22,6,19758,19883
30,6,19763,19857
32,6,19869,
57,6,19869,20010
60,6,19873,
70,6,20001,
82,6,20084,
90,6,20022,20074
96,6,19975,
103,6,20061,20159
104,6,19959,20067
119,6,19949,19979
123,6,19751,
132,6,19948,
136,6,19996,
139,6,20074,20115
141,6,20035,20148
144,6,19923,
151,6,20032,
153,6,19939,
156,6,19797,19910
163,6,20010,
176,6,20006,
177,6,19869,19996
185,6,20046,20212
187,6,19866,
192,6,19949,19964
194,6,19991,20162
199,6,19893,20052
208,6,20084,
211,6,19733,
228,6,19952,19994
233,6,19810,
234,6,19948,19995
241,6,19851,20017
249,6,19798,
252,6,19904,20034
253,6,19769,
256,6,19993,20118
261,6,19952,20130
262,6,19869,19985
265,6,19779,
266,6,20032,
286,6,19725,
288,6,20003,
292,6,19764,
295,6,19882,
298,6,19894,19986
302,6,19879,
306,6,20065,
312,6,19726,
313,6,19939,
323,6,20053,
326,6,19722,19775
329,6,19808,
335,6,20027,20206
336,6,19742,19845
342,6,19861,19898
345,6,19981,20028
353,6,19791,
358,6,19734,
378,6,20045,
381,6,20032,20062
386,6,19992,
388,6,19928,
391,6,19871,19881
406,6,19966,20047
413,6,20069,20168
428,6,19818,19997
433,6,19885,
437,6,19791,19926
444,6,20034,
450,6,20014,
452,6,19829,20009
477,6,19794,
484,6,19841,
491,6,19859,
494,6,19841,19933
495,6,19854,19925
508,6,19767,
518,6,20000,
522,6,19810,19856
524,6,20050,
525,6,19728,19906
526,6,19731,19868
529,6,20079,20214
537,6,19802,19826
546,6,19827,19984
548,6,19764,
556,6,19826,
566,6,19939,
569,6,19722,
571,6,19933,
576,6,20031,
580,6,19822,
586,6,20040,20043
588,6,19989,
590,6,20068,20232
591,6,19858,19925
599,6,19867,19994
602,6,20001,20050
605,6,19740,
607,6,19929,19930
615,6,19832,
632,6,19944,
633,6,20018,20102
637,6,19843,
641,6,19824,
644,6,19853,
647,6,19828,19912
650,6,19875,
656,6,19920,20064
657,6,20048,
662,6,19999,20063
665,6,20013,20083
675,6,19970,19997
681,6,19977,
687,6,20077,
705,6,19898,20066
706,6,19829,
716,6,19770,19946
718,6,19789,
739,6,19887,
761,6,19897,19993
776,6,19726,
779,6,19827,
784,6,19896,19975
785,6,19937,20074
788,6,19830,19873
812,6,20064,20115
819,6,20002,20091
827,6,19802,19829
832,6,20047,
846,6,19964,19978
851,6,19956,
871,6,19738,19767
880,6,19984,19992
904,6,20023,20064
908,6,19820,19887
909,6,20082,20100
911,6,19983,20028
918,6,19999,20179
923,6,20032,
925,6,19806,
928,6,19851,
937,6,20032,20036
941,6,19788,
945,6,19920,20091
952,6,20043,
958,6,19878,19947
966,6,19777,19876
969,6,19999,
975,6,19754,19809
977,6,19918,
982,6,19959,19962
993,6,19807,
997,6,20015,
1009,6,19759,19786
1011,6,19819,19934
1012,6,19789,19956
1018,6,20055,20138
1023,6,19764,19865
1028,6,19743,
1030,6,19792,19863
1043,6,20074,20134
1049,6,20021,20116
1054,6,19735,19774
1059,6,20028,20030
1061,6,20057,
1083,6,19797,
1084,6,20070,
1093,6,20071,20159
1106,6,19842,20018
1108,6,19780,
1112,6,19796,19928
1136,6,19960,19988
1150,6,19950,20082
1154,6,19892,
1159,6,19966,20118
1172,6,20034,20104
1182,6,19990,
1193,6,19820,19975
1194,6,19957,20014
1202,6,19968,20096
1210,6,20019,
1214,6,19929,
1222,6,20040,20126
1228,6,20028,20081
1230,6,19950,
1235,6,19835,
1257,6,19911,19985
1262,6,20074,20091
1284,6,19892,
1310,6,20035,
1318,6,20054,
1320,6,19806,19807
1329,6,20034,
1330,6,19985,
1332,6,20032,20106
1345,6,19763,19931
1354,6,19862,19863
1364,6,19996,20057
1375,6,20047,
1378,6,19808,19928
1381,6,20007,
1384,6,19789,19939
1395,6,19777,19812
1398,6,19800,
1411,6,19875,19948
1416,6,19815,19929
1437,6,19743,
1439,6,19976,20022
1445,6,19919,20050
1452,6,19745,19893
1477,6,19935,19983
1478,6,20008,20136
1480,6,20063,20218
1506,6,20057,20094
1516,6,19830,19899
1519,6,19801,19812
1521,6,19941,
1523,6,19972,
1525,6,20020,
1530,6,19871,19978
1531,6,20012,
1538,6,19795,
1543,6,20039,20150
1571,6,19901,
1572,6,19908,20063
1579,6,19752,19886
1583,6,20067,
1588,6,19896,19970
1589,6,19800,19968
1599,6,20033,
1624,6,19941,
1631,6,19909,20053
1634,6,19954,19993
1640,6,19944,19990
1644,6,19952,19980
1646,6,20076,20186
1650,6,19920,19997
1651,6,20078,20135
1669,6,19739,19740
1681,6,19946,
1692,6,19753,
1693,6,19793,
1694,6,20053,
1697,6,19771,
1699,6,19773,
1710,6,19979,20146
1713,6,19807,
1728,6,19808,
1735,6,19835,
1736,6,19750,19859
1740,6,20021,
1744,6,19862,
1746,6,19922,
1748,6,19999,20146
1751,6,20035,20040
1753,6,19901,19944
1754,6,20078,20127
1757,6,19784,
1762,6,19813,19900
1768,6,19904,
1776,6,19722,19810
1782,6,19749,19906
1793,6,20042,20058
1795,6,19878,
22,7,19832,
123,7,19888,19933
132,7,20082,20195
144,7,19841,
153,7,19734,
156,7,19909,19944
185,7,19776,19956
187,7,19896,20003
208,7,19735,
234,7,20045,
241,7,19815,19846
261,7,19771,19925
292,7,19737,19774
295,7,19830,19859
298,7,19768,
306,7,19922,20084
312,7,20041,
326,7,19877,19920
413,7,19806,
433,7,19753,
452,7,19992,
495,7,19903,
522,7,19751,
525,7,19970,
537,7,19994,20090
569,7,19907,
602,7,19906,
607,7,20080,20256
615,7,19878,19889
632,7,20074,
633,7,19896,19923
637,7,19836,
647,7,19915,20017
675,7,19904,19989
681,7,19756,19837
706,7,19899,19946
779,7,19821,19899
785,7,19880,20027
827,7,19901,20071
846,7,19847,
904,7,19765,
925,7,19810,19985
937,7,19813,19834
997,7,19959,20045
1030,7,20010,20155
1108,7,19793,19965
1136,7,19847,19950
1194,7,20079,20173
1214,7,19750,19799
1230,7,19730,
1284,7,19801,19951
1310,7,19847,19858
1320,7,19869,
1332,7,19931,20101
1345,7,19754,19924
1364,7,19763,19847
1378,7,20044,
1384,7,19938,
1398,7,19994,
1437,7,19787,19814
1521,7,19832,19862
1525,7,19803,
1531,7,19879,
1543,7,19876,
1571,7,19945,20057
1579,7,20075,20130
1588,7,19870,19889
1631,7,19978,20131
1634,7,19983,
1640,7,19886,
1644,7,19911,
1646,7,20071,20120
1669,7,19967,20052
1693,7,20081,20118
1746,7,19950,20051
1757,7,19907,
1762,7,19998,20178
1793,7,19736,19842
22,8,19731,19766
208,8,19741,19844
241,8,19957,20115
306,8,19832,19967
525,8,19959,
537,8,20068,20212
602,8,19821,
615,8,19921,19927
785,8,20009,
904,8,19779,
937,8,19975,
997,8,20068,20157
1194,8,19945,20054
1310,8,19778,19891
1332,8,20078,20190
1384,8,19886,
1571,8,20009,20097
1640,8,19860,19946
1669,8,19837,19990
241,9,19726,
615,9,19771,
